sourceId,targetId,relationshipType,weight
paracetamol,headache,ĐIỀU_TRỊ,1.0
paracetamol,fever,ĐIỀU_TRỊ,1.0
aspirin,headache,ĐIỀU_TRỊ,0.8
aspirin,inflammation,ĐIỀU_TRỊ,1.0
amoxicillin,infection,ĐIỀU_TRỊ,1.0
paracetamol,paracetamol_substance,CHỨA_HOẠT_CHẤT,1.0
aspirin,acetylsalicylic_acid,CHỨA_HOẠT_CHẤT,1.0
amoxicillin,amoxicillin_substance,CHỨA_HOẠT_CHẤT,1.0
paracetamol,microcrystalline_cellulose,CHỨA_NGUYÊN_LIỆU,0.5
paracetamol,magnesium_stearate,CHỨA_NGUYÊN_LIỆU,0.3
aspirin,starch,CHỨA_NGUYÊN_LIỆU,0.4
aspirin,magnesium_stearate,CHỨA_NGUYÊN_LIỆU,0.3
amoxicillin,microcrystalline_cellulose,CHỨA_NGUYÊN_LIỆU,0.5
paracetamol,pfizer,SẢN_XUẤT_BỞI,1.0
aspirin,gsk,SẢN_XUẤT_BỞI,1.0
amoxicillin,traphaco,SẢN_XUẤT_BỞI,1.0
pfizer,pfizer_facility_ny,SỞ_HỮU_CƠ_SỞ,1.0
traphaco,traphaco_facility_hn,SỞ_HỮU_CƠ_SỞ,1.0
pfizer,usa,CÓ_TRỤ_SỞ_TẠI,1.0
gsk,uk,CÓ_TRỤ_SỞ_TẠI,1.0
traphaco,vietnam,CÓ_TRỤ_SỞ_TẠI,1.0
pfizer_facility_ny,usa,TỌA_LẠC_TẠI,1.0
traphaco_facility_hn,vietnam,TỌA_LẠC_TẠI,1.0
paracetamol,tablet,CÓ_DẠNG,1.0
aspirin,tablet,CÓ_DẠNG,1.0
amoxicillin,capsule,CÓ_DẠNG,1.0
paracetamol,fda_approval,ĐƯỢC_PHÊ_DUYỆT_BỞI,1.0
aspirin,who_prequalification,ĐƯỢC_TIỀN_THẨM_ĐỊNH_BỞI,1.0
amoxicillin,vietnamese_drug_approval,ĐƯỢC_CẤP_PHÉP_BỞI,1.0
paracetamol_substance,fever,CÓ_TÁC_DỤNG_CHỐNG,1.0
acetylsalicylic_acid,inflammation,CÓ_TÁC_DỤNG_CHỐNG,1.0
amoxicillin_substance,infection,CÓ_TÁC_DỤNG_CHỐNG,1.0